date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max
2017-11-09,11.2225,4.1725,7.9495845,0.0,0.0,0.0,15.459054,25.199999
2017-11-10,10.6225,-3.6275,2.9641676,0.0,0.0,0.0,33.270313,59.039997
2017-11-11,2.8725,-4.0275,-0.92124987,0.0,0.0,0.0,20.633371,38.16
2017-11-12,7.0725,-1.2275,2.8266666,0.0,0.0,0.0,8.891344,21.599998
2017-11-13,7.0225,2.6225,4.9599996,3.3,3.3,0.0,18.709612,32.760002
2017-11-14,7.9224997,1.4225,4.3058333,0.0,0.0,0.0,16.981165,30.599998
2017-11-15,8.7725,1.6725,5.530833,0.0,0.0,0.0,12.758432,20.880001
2017-11-16,12.8725,6.4225,9.818334,4.0,4.0,0.0,29.268686,53.28
2017-11-17,8.0225,1.8225,5.21,0.0,0.0,0.0,28.66694,48.6
2017-11-18,9.6725,-0.027500004,5.4287505,3.1000001,3.1000001,0.0,19.06301,40.68
2017-11-19,13.8725,5.2725,9.862084,7.9999995,7.9999995,0.0,38.329433,73.439995
2017-11-20,7.8725004,1.1725,4.4579163,0.0,0.0,0.0,28.817993,51.839996
2017-11-21,13.1225,3.6225,7.5975003,0.0,0.0,0.0,24.967497,44.28
2017-11-22,10.5725,2.0225,7.491251,4.3,4.3,0.0,29.6383,51.48
2017-11-23,5.5225,-1.0775,1.6933335,0.0,0.0,0.0,18.584509,32.039997
2017-11-24,8.7225,-1.1274999,3.4766667,0.0,0.0,0.0,12.979984,23.4
2017-11-25,12.4225,1.5725,6.618334,0.0,0.0,0.0,16.394829,30.960001
2017-11-26,8.9225,2.1725001,6.1704173,0.0,0.0,0.0,25.277023,46.079998
2017-11-27,9.6725,2.2725,4.9995832,0.0,0.0,0.0,26.574244,46.8
2017-11-28,10.6225,-0.6275,5.212084,0.0,0.0,0.0,20.730501,35.64
2017-11-29,15.5225,4.3725,9.337084,0.0,0.0,0.0,24.248611,39.96
2017-11-30,10.6225,0.8725,5.445416,0.0,0.0,0.0,18.089775,32.760002
2017-12-01,10.6725,2.6725001,7.187083,0.6,0.6,0.0,18.278645,33.839996
2017-12-02,7.6225,0.022499993,3.864167,0.0,0.0,0.0,8.534353,13.679999
2017-12-03,10.0225,1.4225,5.1287503,0.0,0.0,0.0,6.792466,15.84
2017-12-04,8.9725,-0.52750003,4.2641664,0.0,0.0,0.0,15.315873,24.48
2017-12-05,15.2725,8.8225,11.735001,9.999999,9.999999,0.0,26.642431,43.92
2017-12-06,13.2225,3.8225002,7.21625,1.5,1.5,0.0,31.079075,52.199997
2017-12-07,6.3725,1.4725001,3.7579172,0.0,0.0,0.0,26.6327,47.16
2017-12-08,3.0225,-0.6275,1.6662499,0.0,0.0,0.0,13.009903,23.4
2017-12-09,1.4225,-0.82750005,0.41833338,9.7,0.0,6.79,17.414476,30.960001
2017-12-10,2.3725,-3.1275,-0.3983334,0.3,0.0,0.21000001,17.414476,31.319998
2017-12-11,4.9225,-1.1274999,1.1808335,0.2,0.0,0.14,15.158522,29.16
2017-12-12,9.3725,-0.9275,4.8100004,0.6,0.6,0.0,28.01531,47.16
2017-12-13,-0.8775,-6.8775,-3.9149992,0.0,0.0,0.0,38.64093,72.0
2017-12-14,0.47249997,-5.1775,-2.8379164,1.8000002,0.10000001,1.1899999,24.627789,43.56
2017-12-15,-2.3775,-6.6775,-4.565,2.1000001,0.0,1.47,13.513193,24.48
2017-12-16,4.6725,-5.1775,-0.9004166,0.0,0.0,0.0,28.038431,51.48
2017-12-17,2.0225,-2.0775,-0.023333363,0.0,0.0,0.0,12.324414,20.880001
2017-12-18,7.9725,-0.5775,3.114167,0.8000001,0.8000001,0.0,13.479583,21.96
2017-12-19,11.5225,3.6225,7.4600005,0.0,0.0,0.0,28.528723,47.88
2017-12-20,8.4225,-0.2775,4.7912507,0.0,0.0,0.0,25.567604,44.639996
2017-12-21,3.7725,-1.9775,0.47041675,0.0,0.0,0.0,12.984975,21.96
2017-12-22,7.9725,-1.6775,2.5995834,0.0,0.0,0.0,13.207634,24.84
2017-12-23,12.9725,2.9725,6.7454166,17.300001,17.300001,0.0,29.01743,49.32
2017-12-24,5.0225,0.67249995,2.5725,1.0,0.100000024,0.63,25.277023,41.399998
2017-12-25,3.3225,-3.1775,1.0016664,5.899999,5.7999997,0.07,41.456306,72.0
2017-12-26,-2.4775,-5.8775,-4.0379167,0.0,0.0,0.0,22.461807,42.12
2017-12-27,-3.9775,-7.7775,-5.900417,0.0,0.0,0.0,19.319628,32.760002
2017-12-28,-7.3275,-10.6275,-9.056665,0.0,0.0,0.0,25.476198,47.519997
2017-12-29,-4.5275,-10.9275,-8.504583,0.0,0.0,0.0,19.161337,35.28
2017-12-30,-3.7775,-9.7275,-7.0108337,1.0,0.0,0.7,16.23596,32.399998
2017-12-31,-7.3775,-12.7275,-9.694167,0.0,0.0,0.0,25.862436,47.519997
2018-01-01,-6.7275,-14.3275,-11.215,0.0,0.0,0.0,21.638964,40.68
2018-01-02,-3.1275,-11.6775,-8.019166,0.0,0.0,0.0,19.852295,38.16
2018-01-03,-2.3775,-12.4275,-7.0483327,0.0,0.0,0.0,12.7279215,23.4
2018-01-04,-4.4775,-7.3275,-5.2275,20.1,0.0,14.070001,52.401955,88.2
2018-01-05,-8.2275,-14.1775,-12.254584,0.0,0.0,0.0,34.56187,56.88
2018-01-06,-12.9275,-15.8775,-14.625419,0.0,0.0,0.0,27.553524,46.079998
2018-01-07,-10.0275,-20.7275,-14.9025,0.0,0.0,0.0,21.028437,34.2
2018-01-08,-1.7774999,-10.4775,-6.1774983,1.0,0.099999994,0.63,21.313093,34.56
2018-01-09,3.5225,-4.8775,-0.41083327,0.0,0.0,0.0,20.60823,33.12
2018-01-10,2.1225,-11.1775,-4.0608325,0.0,0.0,0.0,14.021525,18.359999
2018-01-11,11.1225,-0.0775,4.320416,0.0,0.0,0.0,14.205182,23.759998
2018-01-12,14.3225,7.2225,11.59125,28.9,28.9,0.0,35.28,70.56
2018-01-13,13.6725,-7.4275,2.4225006,8.799999,8.799999,0.0,29.655787,68.76
2018-01-14,-3.7275,-9.7775,-7.587917,0.0,0.0,0.0,23.847115,40.68
2018-01-15,-1.8774999,-9.2775,-5.5899997,0.0,0.0,0.0,20.240198,37.44
2018-01-16,4.0225,-4.6275,-1.2025,0.0,0.0,0.0,12.7279215,22.319998
2018-01-17,1.2225001,-6.1775,-0.69833326,6.4999995,2.6999998,2.66,20.991426,34.56
2018-01-18,0.1725,-8.7275,-4.7941666,0.0,0.0,0.0,25.455843,45.36
2018-01-19,3.8225002,-5.8275,-1.6795832,0.0,0.0,0.0,18.057508,33.839996
2018-01-20,9.3725,-1.0275,3.6975,0.0,0.0,0.0,25.671307,44.639996
2018-01-21,10.0225,-1.4275,4.099583,0.0,0.0,0.0,10.823973,20.16
2018-01-22,8.6725,3.9724998,6.04125,0.5,0.5,0.0,12.72283,21.96
2018-01-23,13.6225,4.1725,8.793334,7.4999995,7.4999995,0.0,35.105072,75.96
2018-01-24,4.5725,-2.9775,2.3620837,0.0,0.0,0.0,26.368616,45.0
2018-01-25,1.2225001,-5.8775,-3.0629165,0.0,0.0,0.0,24.522314,44.28
2018-01-26,1.4225,-6.9275,-2.7483332,0.0,0.0,0.0,13.207634,23.039999
2018-01-27,11.3725,-2.0775,4.695417,0.0,0.0,0.0,27.0,47.16
2018-01-28,10.4725,5.0225,8.239167,4.1000004,4.1000004,0.0,24.014996,38.88
2018-01-29,6.4225,1.5225,3.8495834,0.5,0.5,0.0,23.210928,41.399998
2018-01-30,3.5225,-4.7775,-0.36499992,2.0000002,0.1,1.3300002,27.295977,46.079998
2018-01-31,0.022499993,-8.127501,-4.1754165,0.0,0.0,0.0,25.711662,43.92
2018-02-01,7.6725,-1.6775,2.6141665,0.1,0.1,0.0,16.746773,30.960001
2018-02-02,2.7725,-8.6275,-2.4941666,5.4,4.7999997,0.42000002,32.978832,58.679996
2018-02-03,-0.0775,-8.9775,-5.15875,0.0,0.0,0.0,21.710716,38.16
2018-02-04,6.0725,-3.2275,1.5641665,17.3,17.3,0.0,19.523155,33.12
2018-02-05,3.3725,-5.9275,-0.91916674,1.5,1.5,0.0,32.726357,60.120003
2018-02-06,3.1225,-6.5275,-2.1795833,0.0,0.0,0.0,10.182337,21.24
2018-02-07,8.8225,-3.7275,0.5933333,25.0,22.199999,1.96,26.6327,65.88
2018-02-08,1.0225,-5.1275,-2.2900002,0.1,0.1,0.0,24.962307,43.92
2018-02-09,2.0225,-7.1775,-2.1024997,0.1,0.0,0.07,20.12461,35.28
2018-02-10,9.2725,1.4225,5.139167,10.700001,10.700001,0.0,14.205182,27.359999
2018-02-11,15.2225,4.1725,8.972501,34.3,34.3,0.0,30.096085,70.2
2018-02-12,15.0725,-0.2775,6.3850017,0.5,0.5,0.0,24.967497,44.639996
2018-02-13,2.0725,-4.8275,-1.6129171,0.0,0.0,0.0,20.056877,33.839996
2018-02-14,10.6225,0.1725,4.307917,0.8000001,0.8000001,0.0,21.94524,39.239998
2018-02-15,15.6725,5.1725,9.397499,7.2999997,7.2999997,0.0,20.288164,37.079998
2018-02-16,13.4725,2.3725,9.485,9.700001,9.700001,0.0,28.019936,47.16
2018-02-17,3.1725001,-4.3275,0.12666668,9.7,0.7000003,6.2999997,25.264202,43.199997
2018-02-18,5.7225,-1.8774999,1.5204167,2.5,0.29999998,1.5400001,21.94524,36.0
2018-02-19,9.0225,-2.9275,3.9225,2.3000002,2.3000002,0.0,17.555305,33.12
2018-02-20,18.7725,7.8725004,12.105832,0.3,0.3,0.0,21.407139,38.16
2018-02-21,22.9725,12.4225,16.568335,11.4,11.4,0.0,28.551426,50.039997
2018-02-22,11.6225,2.4725,5.8870835,7.4,7.4,0.0,21.542923,37.079998
2018-02-23,4.3225,1.8225,2.864167,7.0,7.0,0.0,15.277749,25.919998
2018-02-24,11.7725,4.4725,7.5224996,3.2,3.2,0.0,18.678415,30.239998
2018-02-25,6.3225,4.6725,5.47875,19.1,19.1,0.0,24.122683,39.96
2018-02-26,11.2225,2.9725,6.7683334,0.0,0.0,0.0,16.610792,29.88
2018-02-27,12.3725,-0.2275,5.5350003,0.0,0.0,0.0,15.683776,27.72
2018-02-28,14.7225,1.8725,7.8141665,0.0,0.0,0.0,20.304129,37.8
2018-03-01,15.4225,3.7725,9.434999,5.5,5.5,0.0,17.283749,28.44
2018-03-02,6.6225,1.7725,3.2266672,49.699997,29.200003,14.349998,51.009598,86.76
2018-03-03,7.9725,2.6725001,4.6079164,0.0,0.0,0.0,37.017033,65.520004
2018-03-04,6.7225,-0.2275,3.7412503,0.0,0.0,0.0,30.141266,54.36
2018-03-05,5.4225,-1.8774999,1.9079169,0.0,0.0,0.0,30.811037,55.079998
2018-03-06,6.3225,-2.2275,2.2266667,0.2,0.2,0.0,18.472595,32.760002
2018-03-07,2.8725,0.5725,1.2245833,34.199997,6.2000003,19.599998,41.19287,73.079994
2018-03-08,4.3725,-1.7275,1.32875,0.0,0.0,0.0,24.363249,48.239998
2018-03-09,5.4725,-3.9275,0.74541664,0.0,0.0,0.0,31.205997,55.8
2018-03-10,4.8225,-2.9275,1.1870832,0.0,0.0,0.0,29.548521,53.28
2018-03-11,6.3225,-3.4775,1.3016667,0.0,0.0,0.0,20.240198,37.44
2018-03-12,6.2225,-3.2275,1.6641666,1.1,1.1,0.0,19.083395,35.64
2018-03-13,5.2225,-0.5775,2.0016668,8.2,0.9,5.11,32.427986,55.079998
2018-03-14,4.8225,-3.5275,0.45791662,1.4000001,0.0,0.97999996,29.070974,58.679996
2018-03-15,7.1225,-1.8275,2.2329166,0.0,0.0,0.0,29.122198,51.839996
2018-03-16,3.2225,-2.4275,0.32041672,0.0,0.0,0.0,37.798286,67.32
2018-03-17,9.2725,-4.3775,1.7287499,0.0,0.0,0.0,28.266306,50.399998
2018-03-18,5.2725,-5.2775,0.3975,0.0,0.0,0.0,23.557316,45.36
2018-03-19,7.0725,-2.7775,1.7662501,0.0,0.0,0.0,16.135872,31.68
2018-03-20,2.1725001,-3.8274999,-0.18374991,0.5,0.0,0.35,19.64228,34.2
2018-03-21,2.4725,0.072500005,0.93499994,24.1,0.0,16.870003,27.691935,47.519997
2018-03-22,5.9225,-0.2275,2.2891665,3.1000001,0.0,2.17,26.727423,45.0
2018-03-23,6.6225,-2.8274999,2.0808332,0.0,0.0,0.0,19.64228,33.12
2018-03-24,8.8225,-2.1775,3.5162504,0.0,0.0,0.0,21.434364,39.239998
2018-03-25,7.2225,-1.7774999,2.5308335,0.4,0.2,0.14,24.798225,47.519997
2018-03-26,7.9725,-2.2775,2.0641668,0.0,0.0,0.0,19.33639,37.8
2018-03-27,5.3225,-3.3775,1.7891666,0.2,0.2,0.0,10.8955765,24.119999
2018-03-28,8.8725,2.4725,5.4079165,3.6999998,3.6999998,0.0,12.413477,23.4
2018-03-29,11.7725,6.7725,8.59125,1.5000001,1.5000001,0.0,14.512064,28.8
2018-03-30,16.4725,5.7225,11.3475,3.8999999,3.8999999,0.0,25.071098,44.28
2018-03-31,11.4225,0.72249997,5.9974995,0.0,0.0,0.0,27.811018,48.6
2018-04-01,14.0225,3.7725,8.551668,0.0,0.0,0.0,26.14403,48.239998
2018-04-02,5.6225,-1.2774999,1.5683333,12.900001,0.0,9.099998,18.075441,32.039997
2018-04-03,5.4725,-2.5774999,2.4308336,8.5,8.5,0.0,16.299694,48.96
2018-04-04,20.0225,3.7725,8.957916,1.4000001,1.4000001,0.0,39.97459,76.32
2018-04-05,7.6725,-0.82750005,3.06625,0.0,0.0,0.0,33.790176,59.399998
2018-04-06,14.0725,-1.2275,5.7308335,2.1,1.3000001,0.56,30.61482,51.839996
2018-04-07,8.5725,2.9725,5.6975,0.1,0.1,0.0,22.963936,39.239998
2018-04-08,6.5225,-1.5274999,2.4308336,0.0,0.0,0.0,26.478971,47.16
2018-04-09,7.2225,-2.3274999,2.1370835,0.0,0.0,0.0,23.73271,42.48
2018-04-10,8.8725,1.6225001,4.7745833,1.4000001,1.4000001,0.0,18.388212,33.48
2018-04-11,8.5225,-1.8774999,4.1162505,0.1,0.1,0.0,17.935081,33.839996
2018-04-12,13.4225,3.6725001,9.039168,0.3,0.3,0.0,26.903828,57.239998
2018-04-13,25.8725,12.7225,18.58708,0.3,0.3,0.0,27.059933,45.36
2018-04-14,24.2725,8.1725,17.066248,0.0,0.0,0.0,25.932495,48.239998
2018-04-15,6.8725,2.6225,4.9287505,5.9,5.9,0.0,31.716797,56.16
2018-04-16,15.9225,3.2225,9.035,45.699997,45.699997,0.0,50.153828,96.12
2018-04-17,8.7225,2.7725,5.5433335,0.2,0.2,0.0,28.442278,48.96
2018-04-18,12.2725,0.6225,6.093333,0.0,0.0,0.0,23.83896,44.639996
2018-04-19,7.5725,3.1225,6.1787505,6.9,6.9,0.0,26.220753,43.92
2018-04-20,11.0725,0.47249997,5.1454167,0.0,0.0,0.0,27.333935,52.199997
2018-04-21,15.1725,1.3225,8.049583,0.0,0.0,0.0,19.734436,38.16
2018-04-22,17.072498,1.9225001,9.46,0.0,0.0,0.0,20.883104,35.64
2018-04-23,16.5225,3.3725,9.09125,0.0,0.0,0.0,19.513195,36.719997
2018-04-24,15.0725,5.3225,10.562083,2.2,2.2,0.0,23.675304,43.92
2018-04-25,14.5225,9.6725,12.037086,20.2,20.2,0.0,21.407139,41.039997
2018-04-26,20.3725,9.9725,14.485001,1.2,1.2,0.0,24.248613,45.36
2018-04-27,12.7725,8.0725,10.670417,4.0,4.0,0.0,18.792551,31.68
2018-04-28,17.7225,6.6725,10.955833,2.9999998,2.9999998,0.0,22.682856,41.399998
2018-04-29,14.7725,7.6225,10.399583,1.7000002,1.7000002,0.0,28.90107,51.839996
2018-04-30,10.1225,5.6225,7.932916,1.0,1.0,0.0,31.942772,57.239998
2018-05-01,23.7725,5.4225,14.657916,0.0,0.0,0.0,18.692286,34.56
2018-05-02,28.072498,12.1725,20.595417,0.0,0.0,0.0,23.710857,40.32
2018-05-03,30.672499,15.4225,22.707916,0.0,0.0,0.0,25.992397,48.96
2018-05-04,28.072498,15.6725,22.51,0.0,0.0,0.0,30.0767,50.399998
2018-05-05,23.072498,13.9225,18.362082,0.0,0.0,0.0,26.14403,43.92
2018-05-06,17.5225,12.3725,15.207915,0.8,0.8,0.0,23.166216,41.399998
2018-05-07,21.6225,10.8725,15.543334,0.1,0.1,0.0,14.264361,26.28
2018-05-08,20.322498,9.4225,14.087081,0.0,0.0,0.0,15.137133,31.68
2018-05-09,21.0225,9.0225,14.50375,0.0,0.0,0.0,18.847641,36.0
2018-05-10,18.9725,9.9725,13.95375,2.0,2.0,0.0,22.862123,42.48
2018-05-11,20.9725,14.3225,17.282917,0.0,0.0,0.0,18.35647,36.36
2018-05-12,16.4725,10.5225,13.387082,8.200001,8.200001,0.0,19.272614,59.76
2018-05-13,12.5725,10.6225,11.5183325,6.2999997,6.2999997,0.0,18.043148,31.68
2018-05-14,18.672499,10.6725,14.030833,5.1,5.1,0.0,16.055353,29.16
2018-05-15,30.072498,14.5725,21.470415,2.8999999,2.8999999,0.0,26.795223,52.199997
2018-05-16,17.922499,13.8225,15.672501,11.3,11.3,0.0,17.418196,30.960001
2018-05-17,20.2225,12.7725,15.868333,16.1,16.1,0.0,13.979872,27.0
2018-05-18,16.7225,12.3725,15.466251,0.0,0.0,0.0,28.04305,48.239998
2018-05-19,14.5225,10.5725,12.203751,16.699999,16.699999,0.0,20.633371,35.28
2018-05-20,26.8725,14.9225,20.949581,2.6,2.6,0.0,27.162708,45.719997
2018-05-21,23.3725,12.4225,17.7475,0.0,0.0,0.0,15.546833,27.72
2018-05-22,19.3725,12.7725,15.1329155,4.6,4.6,0.0,16.595179,30.599998
2018-05-23,25.7225,12.3225,19.320417,4.7,4.7,0.0,17.533146,36.0
2018-05-24,25.822498,15.9225,20.576664,0.0,0.0,0.0,18.089775,29.88
2018-05-25,28.8725,15.8725,22.457916,0.0,0.0,0.0,21.980644,38.519997
2018-05-26,29.7225,19.422499,23.676666,3.8999999,3.8999999,0.0,19.969458,34.2
2018-05-27,21.4725,13.2725,16.478746,16.900002,16.900002,0.0,29.168886,50.76
2018-05-28,20.2225,13.0225,15.322498,0.0,0.0,0.0,17.418196,31.319998
2018-05-29,29.2725,16.5225,22.214163,0.0,0.0,0.0,13.698934,25.919998
2018-05-30,22.6225,14.3725,18.447496,0.0,0.0,0.0,19.64228,38.16
2018-05-31,19.2225,15.8725,17.86625,3.4999998,3.4999998,0.0,16.135872,30.599998
2018-06-01,25.6225,17.322498,20.314165,7.6,7.6,0.0,12.074766,26.64
2018-06-02,28.072498,18.6225,23.203749,2.4,2.4,0.0,18.359999,34.56
2018-06-03,19.572498,11.7725,15.8933325,10.1,10.1,0.0,24.535526,44.639996
2018-06-04,20.7225,11.4225,15.126667,6.899999,6.899999,0.0,18.581022,37.079998
2018-06-05,22.3725,12.0725,17.91,0.4,0.4,0.0,26.33911,60.479996
2018-06-06,19.9725,13.4225,16.478746,0.6,0.6,0.0,16.279802,28.08
2018-06-07,18.822498,13.7225,16.349583,0.2,0.2,0.0,19.05281,35.64
2018-06-08,25.9725,13.2225,20.18083,0.5,0.5,0.0,14.986553,29.519999
2018-06-09,25.922499,17.1225,21.172499,0.5,0.5,0.0,14.113653,25.56
2018-06-10,19.672499,14.8725,17.45375,3.6999998,3.6999998,0.0,14.345898,24.48
2018-06-11,20.2725,13.5725,16.330832,1.7,1.7,0.0,19.022177,35.28
2018-06-12,20.672499,11.2725,16.522501,0.0,0.0,0.0,26.82906,47.519997
2018-06-13,23.5225,15.3225,19.743332,2.0,2.0,0.0,20.523157,38.519997
2018-06-14,26.822498,18.172499,22.61,0.1,0.1,0.0,26.427528,48.96
2018-06-15,24.822498,15.2225,19.339167,0.0,0.0,0.0,22.027763,40.32
2018-06-16,27.7225,14.0225,21.074583,0.0,0.0,0.0,12.287555,20.880001
2018-06-17,29.4725,16.0225,22.891249,0.0,0.0,0.0,18.709612,33.12
2018-06-18,31.7225,19.5225,25.97458,0.5,0.5,0.0,21.203358,35.28
2018-06-19,30.4725,20.4725,26.126661,4.0,4.0,0.0,21.767351,37.079998
2018-06-20,25.3725,18.2725,22.009996,0.4,0.4,0.0,19.513195,34.2
2018-06-21,28.1225,19.672499,22.835,9.000001,9.000001,0.0,17.026896,31.319998
2018-06-22,22.822498,18.0225,20.043331,0.0,0.0,0.0,20.240198,39.6
2018-06-23,21.6225,15.5225,18.505833,11.0,11.0,0.0,18.278645,34.92
2018-06-24,27.0225,17.0225,22.351667,4.2999997,4.2999997,0.0,23.936617,46.8
2018-06-25,26.1225,17.422499,21.993332,0.0,0.0,0.0,24.881702,44.28
2018-06-26,22.572498,15.5725,19.455835,0.0,0.0,0.0,22.027763,40.32
2018-06-27,22.6225,16.572498,19.8975,6.5000005,6.5000005,0.0,25.772078,44.28
2018-06-28,28.172499,20.1225,23.201662,17.600002,17.600002,0.0,21.892027,38.519997
2018-06-29,31.4725,19.572498,25.245415,0.0,0.0,0.0,15.815435,29.88
2018-06-30,31.4725,18.822498,25.243332,0.0,0.0,0.0,18.161278,32.039997
2018-07-01,32.9725,21.8725,27.355833,0.0,0.0,0.0,13.5515,24.119999
2018-07-02,32.5225,21.6225,26.453749,0.0,0.0,0.0,21.178896,38.519997
2018-07-03,31.172499,22.9725,26.518328,0.6,0.6,0.0,13.049689,27.0
2018-07-04,28.922499,23.6225,25.482918,10.400002,10.400002,0.0,11.165805,22.68
2018-07-05,29.172499,23.2225,25.914164,0.1,0.1,0.0,22.007162,40.32
2018-07-06,25.922499,21.2225,24.568329,6.1,6.1,0.0,21.166653,38.16
2018-07-07,23.9725,16.4725,19.968334,0.0,0.0,0.0,21.518847,37.8
2018-07-08,25.8725,14.9225,20.655832,0.0,0.0,0.0,17.811815,33.839996
2018-07-09,28.672499,16.672499,22.451666,0.0,0.0,0.0,23.933908,42.12
2018-07-10,31.322498,18.8725,25.328749,0.9,0.9,0.0,25.38702,44.639996
2018-07-11,28.6225,20.322498,24.284996,1.4000001,1.4000001,0.0,18.709612,34.56
2018-07-12,27.4725,19.672499,22.872498,0.0,0.0,0.0,18.03237,34.2
2018-07-13,26.422499,18.072498,22.67875,0.0,0.0,0.0,22.346113,39.239998
2018-07-14,31.2725,19.2225,25.23083,0.0,0.0,0.0,28.48326,49.68
2018-07-15,28.5225,20.322498,24.322496,10.700001,10.700001,0.0,15.463244,28.8
2018-07-16,30.9725,22.072498,26.51,0.4,0.4,0.0,24.18707,42.839996
2018-07-17,30.1225,22.7225,25.230833,37.899994,37.899994,0.0,20.46941,47.519997
2018-07-18,29.172499,18.8725,23.989166,0.0,0.0,0.0,20.5484,37.8
2018-07-19,26.2725,17.5225,21.964165,0.0,0.0,0.0,15.484185,29.519999
2018-07-20,25.822498,17.6225,21.71833,0.0,0.0,0.0,21.485697,39.6
2018-07-21,24.2225,18.2225,20.934996,11.6,11.6,0.0,29.168886,49.32
2018-07-22,26.6225,20.422499,23.510002,23.000004,23.000004,0.0,34.428497,70.2
2018-07-23,25.672499,22.172499,23.670416,15.1,15.1,0.0,27.381306,50.039997
2018-07-24,26.572498,22.422499,24.278748,8.2,8.2,0.0,33.00436,57.96
2018-07-25,24.0225,21.7725,23.003748,25.6,25.6,0.0,24.482647,44.639996
2018-07-26,28.922499,21.422499,24.526665,1.8000002,1.8000002,0.0,13.104198,29.88
2018-07-27,28.8725,20.672499,24.951668,4.0,4.0,0.0,19.917469,37.079998
2018-07-28,28.0225,21.0225,24.27875,2.5000002,2.5000002,0.0,18.72346,34.92
2018-07-29,27.6225,19.572498,23.630835,0.0,0.0,0.0,14.57889,27.359999
2018-07-30,25.922499,18.922499,22.630829,0.90000004,0.90000004,0.0,13.18308,24.48
2018-07-31,25.4725,19.1225,22.562082,0.0,0.0,0.0,16.434305,32.039997
2018-08-01,28.8725,22.3725,25.05375,6.9999995,6.9999995,0.0,23.664352,50.76
2018-08-02,28.422499,23.322498,25.585001,5.9,5.9,0.0,19.878391,50.399998
2018-08-03,28.4725,22.672499,25.0475,5.0999994,5.0999994,0.0,24.482647,50.76
2018-08-04,29.822498,21.922499,24.895414,29.600004,29.600004,0.0,15.778518,29.16
2018-08-05,31.9225,21.1225,26.36416,0.0,0.0,0.0,17.651016,31.319998
2018-08-06,32.4725,22.422499,27.501669,0.0,0.0,0.0,14.471821,25.919998
2018-08-07,30.2225,23.572498,26.46625,1.6999999,1.6999999,0.0,24.288662,44.639996
2018-08-08,30.172499,22.322498,26.014162,7.0999994,7.0999994,0.0,15.03835,30.960001
2018-08-09,29.6225,23.1225,26.26208,1.7000002,1.7000002,0.0,15.782622,31.319998
2018-08-10,29.9725,19.9725,25.15583,0.2,0.2,0.0,15.725037,29.88
2018-08-11,25.072498,22.172499,23.82875,12.499999,12.499999,0.0,13.684735,33.12
2018-08-12,26.2725,21.4725,23.38083,9.900001,9.900001,0.0,16.548256,31.68
2018-08-13,24.422499,21.0225,22.330832,17.999998,17.999998,0.0,17.339897,31.319998
2018-08-14,26.422499,19.2725,22.687082,3.4,3.4,0.0,23.675303,41.760002
2018-08-15,30.422499,20.422499,25.17042,0.1,0.1,0.0,18.204042,33.48
2018-08-16,31.7225,21.7225,26.637083,0.0,0.0,0.0,15.188415,27.0
2018-08-17,28.422499,22.7225,25.766249,5.9,5.9,0.0,19.296133,46.8
2018-08-18,28.822498,21.422499,24.81833,13.200001,13.200001,0.0,20.898611,42.48
2018-08-19,21.572498,20.2225,20.759998,20.3,20.3,0.0,20.592503,37.44
2018-08-20,23.322498,17.922499,20.626665,1.2,1.2,0.0,18.218275,32.760002
2018-08-21,23.322498,18.822498,21.301664,3.2,3.2,0.0,21.710716,38.519997
2018-08-22,27.922499,21.4725,24.074583,11.3,11.3,0.0,19.201874,40.32
2018-08-23,24.172499,18.422499,21.145414,1.0,1.0,0.0,18.58451,34.56
2018-08-24,26.9725,15.4725,21.162085,0.0,0.0,0.0,18.043148,33.12
2018-08-25,24.672499,17.2725,21.185,0.0,0.0,0.0,15.256526,28.8
2018-08-26,28.2725,16.922499,22.737082,0.2,0.2,0.0,17.727943,33.48
2018-08-27,29.9725,20.6225,25.282913,0.0,0.0,0.0,16.520823,30.599998
2018-08-28,34.0225,23.2725,28.31,0.0,0.0,0.0,16.800856,32.760002
2018-08-29,33.5725,24.2225,28.680832,0.0,0.0,0.0,20.883102,41.399998
2018-08-30,30.7725,24.422499,27.401667,0.2,0.2,0.0,16.327497,30.960001
2018-08-31,24.2725,20.2225,22.539167,2.1999998,2.1999998,0.0,24.567198,42.48
2018-09-01,24.5225,19.322498,21.409998,2.2,2.2,0.0,19.803272,38.16
2018-09-02,25.672499,18.322498,22.353746,0.0,0.0,0.0,19.242327,35.28
2018-09-03,30.072498,22.6225,25.872498,0.2,0.2,0.0,16.62249,32.039997
2018-09-04,31.422499,23.7225,27.418333,0.0,0.0,0.0,10.24578,20.880001
2018-09-05,29.1225,23.822498,26.109999,0.0,0.0,0.0,18.919704,34.56
2018-09-06,32.2225,23.422499,26.705833,2.6,2.6,0.0,19.255793,42.12
2018-09-07,24.572498,20.4725,22.947496,6.0000005,6.0000005,0.0,16.179985,28.8
2018-09-08,20.8725,15.4225,18.94333,7.400001,7.400001,0.0,19.272614,35.28
2018-09-09,16.7725,13.1225,15.026668,20.099998,20.099998,0.0,21.461555,35.64
2018-09-10,17.4725,13.9725,15.766248,26.599998,26.599998,0.0,25.872454,50.039997
2018-09-11,24.822498,17.2725,20.764162,11.1,11.1,0.0,17.727943,36.36
2018-09-12,25.422499,20.072498,22.66833,13.400002,13.400002,0.0,12.57426,23.759998
